"CustomerID1","State","CustomerLifetimeValue","Response","Coverage","Education","EffectiveToDate","EmploymentStatus","Gender","Income","LocationCode","MaritalStatus","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofOpenComplaints","NumberofPolicies","PolicyType","Policy","RenewOfferType","SalesChannel","TotalClaimAmount","VehicleClass","VehicleSize","pred","Error"
"YM50253","California",2946.153697,"No","Basic","Bachelor","02-01-11","Employed","F",89270,"Urban","Single",74,17,90,0,1,"Personal Auto","Personal L3","Offer2","Branch",316.599228,"Four-Door Car","Medsize",3799.71941776362,28.9722060879845
"CC15295","Oregon",9743.350113,"No","Extended","Bachelor","1/21/11","Employed","F",24028,"Suburban","Married",82,14,27,0,2,"Personal Auto","Personal L2","Offer2","Agent",393.6,"Four-Door Car","Small",4689.66607758754,51.8680328306136
"KA61892","Arizona",3873.647046,"Yes","Basic","College","1/20/11","Retired","M",28142,"Suburban","Married",105,18,50,0,1,"Personal Auto","Personal L3","Offer2","Agent",701.708239,"Sports Car","Medsize",4726.84111124909,22.0256015872719
"OS94884","Arizona",7649.28199,"No","Basic","Bachelor","01-06-11","Employed","F",52705,"Rural","Married",64,14,8,1,2,"Personal Auto","Personal L2","Offer1","Web",128.705563,"Two-Door Car","Large",4239.96634300947,44.5704008748477
"ND87334","California",2287.59692,"No","Basic","High School or Below","2/22/11","Unemployed","M",0,"Suburban","Married",63,1,5,0,1,"Corporate Auto","Corporate L3","Offer2","Agent",679.368378,"Two-Door Car","Medsize",3502.19246134554,53.0948232499604
"ML93326","Washington",4475.424592,"No","Basic","College","2/27/11","Employed","F",84903,"Urban","Married",111,7,63,0,1,"Personal Auto","Personal L1","Offer1","Agent",497.126827,"SUV","Medsize",6261.77464078949,39.9146497068158
"YL74911","California",8714.922135,"Yes","Basic","College","2/21/11","Unemployed","F",0,"Suburban","Divorced",118,14,64,0,4,"Personal Auto","Personal L3","Offer1","Agent",566.4,"SUV","Medsize",7664.42537211977,12.0540005591253
"JP69864","Washington",2248.449633,"Yes","Basic","Bachelor","1/29/11","Retired","F",24910,"Suburban","Single",63,7,63,1,1,"Personal Auto","Personal L1","Offer1","Branch",347.857619,"Four-Door Car","Medsize",3530.68734716201,57.0276378595673
"RI78966","Oregon",7771.158973,"No","Basic","Master","2/21/11","Medical Leave","M",21876,"Suburban","Married",68,12,28,0,2,"Personal Auto","Personal L3","Offer1","Agent",465.41477,"Four-Door Car","Small",4108.77128527855,47.1279470725795
"IC13702","California",6968.3419,"No","Basic","Bachelor","01-10-11","Unemployed","F",0,"Suburban","Single",69,33,61,1,2,"Personal Auto","Personal L3","Offer1","Agent",496.8,"Four-Door Car","Small",3811.38088582423,45.3043358015452
"TS19868","California",2413.139714,"No","Basic","College","1/27/11","Medical Leave","M",27501,"Suburban","Married",63,20,0,0,1,"Personal Auto","Personal L1","Offer4","Branch",542.319401,"Four-Door Car","Medsize",3500.30000901187,45.0516929751159
"LP45550","Oregon",15363.84716,"No","Premium","Doctor","1/15/11","Disabled","F",15897,"Urban","Divorced",101,30,99,0,2,"Personal Auto","Personal L3","Offer2","Agent",303.148399,"Four-Door Car","Medsize",5062.70682010362,67.0479225197941
"QR87004","Nevada",8456.961887,"No","Basic","College","01-09-11","Employed","F",25141,"Rural","Divorced",73,12,4,1,2,"Personal Auto","Personal L3","Offer3","Agent",25.438063,"Four-Door Car","Medsize",4104.12829083511,51.470417560425
"OE75747","Nevada",2189.642522,"No","Basic","College","1/28/11","Unemployed","F",0,"Suburban","Married",61,5,46,3,1,"Personal Auto","Personal L2","Offer3","Agent",292.8,"Four-Door Car","Small",3348.04965939359,52.9039386911208
"DX91392","California",5780.182197,"Yes","Basic","High School or Below","2/26/11","Employed","M",51066,"Suburban","Single",74,23,0,0,8,"Personal Auto","Personal L2","Offer2","Call Center",787.993313,"Four-Door Car","Medsize",6353.5805736542,9.92007443903415
"AB72731","California",4639.981638,"No","Basic","Bachelor","01-04-11","Employed","F",28358,"Rural","Married",117,24,37,0,1,"Personal Auto","Personal L2","Offer2","Call Center",84.024413,"Sports Car","Medsize",5441.00439438042,17.2634897910004
"RU49126","Washington",4465.335703,"No","Basic","College","02-01-11","Employed","F",61846,"Rural","Married",112,1,48,0,1,"Personal Auto","Personal L2","Offer2","Agent",215.8182,"SUV","Medsize",5545.42682498423,24.1883520931826
"IX37561","Washington",5097.763337,"No","Basic","College","2/14/11","Unemployed","F",0,"Suburban","Single",74,3,95,0,7,"Personal Auto","Personal L3","Offer3","Web",532.8,"Two-Door Car","Medsize",5404.25050603725,6.01218904794462
"HH90090","California",4076.634665,"No","Basic","Bachelor","1/23/11","Employed","F",29549,"Suburban","Divorced",104,17,51,0,1,"Personal Auto","Personal L2","Offer2","Call Center",710.433775,"Sports Car","Small",5109.07585798487,25.325820874971
"IU25463","California",12252.60179,"No","Premium","Bachelor","2/18/11","Unemployed","F",0,"Suburban","Married",115,12,17,1,2,"Personal Auto","Personal L2","Offer1","Agent",552,"Four-Door Car","Medsize",5617.05311971352,54.1562419477479
"KC11055","Nevada",16936.27147,"No","Extended","Bachelor","1/24/11","Employed","F",39411,"Suburban","Married",217,4,29,2,4,"Personal Auto","Personal L3","Offer3","Branch",1122.658899,"Luxury Car","Medsize",17759.639725956,4.86156742004557
"PD33979","Oregon",4892.435461,"No","Basic","High School or Below","2/18/11","Employed","M",21709,"Suburban","Married",62,28,17,0,3,"Personal Auto","Personal L2","Offer2","Branch",408.374746,"Four-Door Car","Large",4189.27010320484,14.3725014545503
"NK71023","Nevada",9942.304791,"No","Extended","Bachelor","1/19/11","Employed","M",67890,"Suburban","Single",85,23,57,0,2,"Personal Auto","Personal L2","Offer4","Agent",408,"Four-Door Car","Small",4544.72139100984,54.2890558422246
"AB13432","California",3735.838129,"No","Basic","Bachelor","01-04-11","Unemployed","M",0,"Suburban","Single",110,3,16,0,1,"Personal Auto","Personal L3","Offer1","Agent",792,"SUV","Medsize",5155.81196691417,38.0095118921617
"OZ97704","California",13117.52215,"No","Basic","High School or Below","02-07-11","Employed","F",84311,"Suburban","Single",111,11,98,4,2,"Personal Auto","Personal L3","Offer3","Call Center",532.8,"SUV","Small",5252.68050292668,59.9567628484875
"UF46533","California",4574.524094,"No","Basic","College","1/30/11","Employed","F",99316,"Suburban","Single",114,26,53,0,1,"Corporate Auto","Corporate L3","Offer2","Branch",754.358929,"SUV","Medsize",5400.26270047468,18.0508089914255
"XP47431","Arizona",5470.060561,"Yes","Extended","Bachelor","2/17/11","Employed","F",54507,"Suburban","Married",138,20,11,0,1,"Personal Auto","Personal L1","Offer2","Agent",702.990032,"SUV","Medsize",7419.58988894264,35.6399953200196
"GK73582","California",2978.84601,"No","Extended","Bachelor","1/13/11","Employed","F",64586,"Urban","Single",76,3,17,0,1,"Personal Auto","Personal L1","Offer3","Branch",206.837111,"Four-Door Car","Medsize",4291.15667834906,44.0543305677308
"RV98763","Oregon",6410.967544,"No","Extended","College","02-08-11","Employed","M",61709,"Urban","Married",82,5,41,2,7,"Personal Auto","Personal L3","Offer3","Branch",275.395894,"Four-Door Car","Medsize",7356.13335237448,14.7429510738836
"II62831","California",4479.023088,"No","Basic","Master","1/29/11","Employed","M",94656,"Urban","Married",111,12,79,1,1,"Special Auto","Special L2","Offer4","Web",459.738128,"SUV","Medsize",5333.49991191159,19.0773034012901
"EO95328","Oregon",7920.105377,"No","Basic","Bachelor","1/27/11","Employed","F",89284,"Suburban","Married",67,7,31,3,2,"Personal Auto","Personal L2","Offer4","Agent",321.6,"Two-Door Car","Small",3780.31612471146,52.2693708635556
"EN21086","Arizona",6889.097981,"No","Basic","High School or Below","01-09-11","Unemployed","F",0,"Suburban","Divorced",63,6,12,0,2,"Personal Auto","Personal L2","Offer1","Branch",302.4,"Four-Door Car","Small",3968.91533201035,42.3884615524914
"AZ62651","Oregon",9951.707743,"No","Premium","High School or Below","2/17/11","Employed","M",56855,"Suburban","Single",255,12,1,0,1,"Corporate Auto","Corporate L3","Offer4","Web",1836,"Luxury SUV","Medsize",14692.2842740583,47.6358093855077
"UO62808","Arizona",2799.74791,"No","Basic","High School or Below","02-04-11","Employed","F",65351,"Suburban","Married",69,4,54,0,1,"Corporate Auto","Corporate L1","Offer2","Call Center",481.027516,"Four-Door Car","Medsize",3851.39993159238,37.562382592952
"ZX64745","California",7923.136624,"No","Basic","College","1/18/11","Unemployed","M",0,"Suburban","Single",113,20,1,0,7,"Personal Auto","Personal L2","Offer1","Agent",1124.427734,"SUV","Medsize",10252.7872104649,29.4031353619241
"FL34139","California",3688.110888,"No","Basic","High School or Below","02-03-11","Unemployed","M",0,"Suburban","Single",63,0,54,3,7,"Personal Auto","Personal L2","Offer1","Call Center",669.682001,"Four-Door Car","Medsize",4963.70281002264,34.5865935368979
"XX12304","California",2924.976721,"No","Basic","College","01-09-11","Employed","F",64459,"Urban","Married",72,16,64,0,1,"Personal Auto","Personal L1","Offer2","Branch",240.259479,"Four-Door Car","Medsize",3889.66117804054,32.9809276810493
"SD64087","California",15014.0927,"No","Premium","College","1/19/11","Employed","M",32961,"Suburban","Married",190,13,53,0,3,"Corporate Auto","Corporate L2","Offer1","Branch",912,"SUV","Small",33021.6191282922,119.937493314479
"OY38576","Oregon",9277.233839,"No","Basic","High School or Below","01-11-11","Employed","F",71416,"Suburban","Divorced",116,10,0,0,3,"Corporate Auto","Corporate L3","Offer2","Agent",556.8,"SUV","Medsize",6885.98852118399,25.7754127934514
"BG76355","Washington",6274.123875,"No","Extended","Bachelor","1/31/11","Employed","F",68964,"Rural","Married",78,15,6,0,3,"Personal Auto","Personal L3","Offer3","Web",115.086827,"Four-Door Car","Medsize",5282.19403569985,15.8098542372205
"IP66913","California",3886.647414,"No","Extended","High School or Below","01-11-11","Employed","M",78108,"Suburban","Single",98,12,34,0,1,"Personal Auto","Personal L3","Offer2","Agent",470.4,"Two-Door Car","Small",4564.84447361999,17.4494104398838
"LE95702","California",4386.277558,"Yes","Basic","College","02-11-11","Retired","M",10621,"Suburban","Single",67,28,22,0,5,"Special Auto","Special L3","Offer1","Agent",321.6,"Four-Door Car","Medsize",4707.22285358223,7.31703115770385
"EZ78112","California",5610.96434,"No","Basic","High School or Below","2/24/11","Employed","F",77493,"Urban","Single",70,2,35,0,3,"Special Auto","Special L3","Offer1","Agent",307.963291,"Four-Door Car","Medsize",4601.17280242337,17.9967555733321
"XN16891","Arizona",2912.892035,"No","Basic","College","2/28/11","Employed","M",81097,"Suburban","Divorced",74,7,67,0,1,"Personal Auto","Personal L1","Offer4","Agent",355.2,"Four-Door Car","Small",3879.36773944236,33.1792491046568
"XK31350","Oregon",6915.729915,"No","Extended","College","1/25/11","Employed","F",96610,"Suburban","Married",85,6,23,0,3,"Corporate Auto","Corporate L1","Offer4","Call Center",520.364752,"Four-Door Car","Large",5223.68795516868,24.466570855541
"CC30924","Oregon",6262.663307,"No","Premium","College","2/26/11","Employed","M",30110,"Urban","Married",159,20,71,0,1,"Corporate Auto","Corporate L3","Offer4","Agent",466.436375,"Sports Car","Small",8581.54911589108,37.0271511530754
"CO44221","California",2929.916512,"No","Basic","College","01-02-11","Employed","M",98473,"Suburban","Married",72,19,69,0,1,"Personal Auto","Personal L1","Offer2","Branch",345.6,"Four-Door Car","Medsize",3942.39563657563,34.55658618356
"YS94121","Nevada",5645.396665,"No","Basic","High School or Below","2/27/11","Employed","M",50366,"Suburban","Divorced",72,9,5,0,9,"Personal Auto","Personal L1","Offer1","Call Center",428.734656,"Four-Door Car","Small",8720.35050563493,54.4683398369303
"UK68427","Washington",6369.262355,"Yes","Extended","High School or Below","1/20/11","Employed","M",34498,"Suburban","Single",83,30,72,0,7,"Personal Auto","Personal L3","Offer2","Branch",398.4,"Two-Door Car","Small",7004.90441674808,9.97983795170702
"KQ51983","Nevada",5159.369746,"No","Basic","College","2/24/11","Unemployed","M",0,"Suburban","Single",74,2,42,0,9,"Personal Auto","Personal L1","Offer1","Branch",831.752839,"Two-Door Car","Medsize",7050.76425614948,36.6594100299917
"CD88896","Nevada",2514.59196,"Yes","Basic","High School or Below","2/14/11","Employed","F",43860,"Rural","Single",65,15,58,0,1,"Corporate Auto","Corporate L3","Offer2","Agent",156.124914,"Four-Door Car","Medsize",3629.20371275896,44.3257502803341
"YV22553","Arizona",8668.611261,"No","Basic","High School or Below","2/20/11","Employed","M",21474,"Urban","Married",114,13,72,2,9,"Corporate Auto","Corporate L3","Offer1","Agent",373.428187,"SUV","Small",19928.5308507246,129.893004204525
"WU14435","California",4960.965384,"No","Basic","Bachelor","2/19/11","Disabled","M",18174,"Suburban","Married",66,8,16,0,9,"Corporate Auto","Corporate L1","Offer1","Agent",395.934815,"Four-Door Car","Small",7558.78280202611,52.3651591362548
"XV84099","Arizona",5504.139033,"Yes","Basic","Bachelor","02-08-11","Unemployed","F",0,"Suburban","Married",73,18,45,0,5,"Corporate Auto","Corporate L1","Offer1","Call Center",350.4,"Four-Door Car","Medsize",5111.10970348349,7.14061412984137
"KO26461","Arizona",32269.85139,"No","Extended","High School or Below","2/27/11","Employed","M",41520,"Urban","Married",90,18,70,0,2,"Personal Auto","Personal L2","Offer1","Agent",289.904105,"Four-Door Car","Medsize",5402.09358905925,83.2596266906476
"HI14283","Oregon",5657.031588,"No","Premium","Bachelor","02-01-11","Unemployed","F",0,"Suburban","Married",152,12,89,0,1,"Personal Auto","Personal L3","Offer1","Web",729.6,"SUV","Small",8830.25959178727,56.0935174998579
"PT50227","Arizona",5061.757902,"No","Basic","High School or Below","2/23/11","Unemployed","M",0,"Suburban","Married",68,19,16,0,8,"Personal Auto","Personal L3","Offer3","Call Center",326.4,"Two-Door Car","Medsize",6086.17219064787,20.2383106517817
"BH36570","California",5912.783829,"No","Basic","Bachelor","01-11-11","Employed","M",72208,"Suburban","Married",73,3,84,0,8,"Personal Auto","Personal L3","Offer1","Branch",350.4,"Two-Door Car","Small",7930.70386101991,34.1280873845372
"TX17484","California",15182.27975,"No","Basic","Bachelor","02-10-11","Employed","F",53863,"Rural","Married",63,12,30,0,2,"Personal Auto","Personal L2","Offer1","Web",105.765111,"Four-Door Car","Large",4325.87643383026,71.5070693923272
"CT41158","Washington",10747.03094,"No","Extended","College","2/25/11","Employed","M",66446,"Urban","Divorced",136,8,77,0,3,"Corporate Auto","Corporate L1","Offer2","Branch",639.464548,"SUV","Large",9559.25093378186,11.0521688534204
"UW32074","Oregon",4605.265164,"No","Basic","College","2/14/11","Unemployed","F",0,"Suburban","Divorced",64,13,64,0,4,"Corporate Auto","Corporate L3","Offer1","Branch",307.2,"Four-Door Car","Small",4549.22760478951,1.21681504136923
"HP36979","California",6408.785577,"No","Extended","College","02-03-11","Employed","M",49988,"Suburban","Married",84,6,37,5,5,"Personal Auto","Personal L2","Offer2","Web",566.935022,"Two-Door Car","Large",5221.27885384464,18.5293564418368
"PP40919","California",2376.533508,"No","Extended","College","1/31/11","Unemployed","F",0,"Suburban","Single",91,2,8,5,1,"Personal Auto","Personal L1","Offer1","Agent",436.8,"Two-Door Car","Medsize",3863.81083454388,62.5817949352423
"RO73268","California",3211.070017,"No","Extended","Bachelor","2/15/11","Disabled","M",16269,"Suburban","Divorced",86,6,84,0,1,"Corporate Auto","Corporate L2","Offer3","Agent",412.8,"Two-Door Car","Medsize",4378.2177729286,36.3476271071483
"FO35655","Oregon",8672.229719,"No","Extended","Bachelor","1/14/11","Unemployed","M",0,"Suburban","Single",245,34,83,0,1,"Corporate Auto","Corporate L3","Offer1","Branch",2345.413441,"Luxury SUV","Medsize",11805.4894921106,36.1298059972505
"HR10526","California",8044.73072,"No","Basic","Master","1/25/11","Employed","M",44320,"Suburban","Married",67,13,79,0,2,"Personal Auto","Personal L2","Offer1","Call Center",321.6,"Four-Door Car","Medsize",4377.00935472808,45.5915989351092
"IA63417","Arizona",4001.519098,"No","Premium","High School or Below","02-02-11","Retired","F",19782,"Suburban","Divorced",108,13,66,0,1,"Personal Auto","Personal L3","Offer3","Web",773.470977,"Two-Door Car","Medsize",4851.98409255186,21.2535533062163
"BH35016","Nevada",16706.11699,"No","Basic","Bachelor","02-09-11","Employed","F",63933,"Suburban","Divorced",70,35,98,0,2,"Personal Auto","Personal L3","Offer1","Call Center",424.883448,"Two-Door Car","Medsize",4463.35797257553,73.2830916050257
"IL28481","Oregon",6112.756868,"No","Extended","Bachelor","2/19/11","Employed","M",63243,"Urban","Married",77,21,73,0,3,"Personal Auto","Personal L3","Offer4","Call Center",364.240307,"Four-Door Car","Large",4959.57028503557,18.8652453854546
"UF33451","Oregon",10979.09559,"No","Extended","Bachelor","2/14/11","Employed","F",94827,"Urban","Married",135,5,64,0,4,"Personal Auto","Personal L3","Offer1","Agent",354.729129,"SUV","Medsize",14851.981293661,35.2750886620251
"CF15558","California",5004.263818,"No","Basic","Master","1/30/11","Employed","F",39161,"Urban","Married",63,18,83,1,4,"Personal Auto","Personal L3","Offer2","Call Center",283.995953,"Two-Door Car","Small",4423.78133421091,11.5997578245403
"QX45933","California",17840.19555,"No","Basic","Bachelor","2/23/11","Unemployed","M",0,"Suburban","Married",62,32,59,0,2,"Personal Auto","Personal L1","Offer1","Agent",385.115437,"Four-Door Car","Small",3966.44628801166,77.7668003868284
